chr	start	end	gene	x1	x2	M	width	df	var	cov	Nsnps	pHet	pAlt	odsHet
11	47617305	47642654	MTCH2	1856298356	1856323705	-0.123277852763826	0.140747458192022	6.87783917638524	0	0	0	0.5	0.5	0.5
11	47659590	47715376	AGBL2	1856340641	1856396427	-0.0688537015792645	0.165689624512576	6.87783917638524	0	0	0	0.5	0.5	0.5
11	47716509	47767478	FNBP4	1856397560	1856448529	0.0542263044543367	0.133831738586146	6.87783917638524	0	0	0	0.5	0.5	0.5
11	47778082	47848544	NUP160	1856459133	1856529595	-0.252511470349319	0.141168660523448	6.87783917638524	0	0	0	0.5	0.5	0.5
11	47980557	48170842	PTPRJ	1856661608	1856851893	0.0665958919681724	0.0965050642757422	6.87783917638524	0	0	0	0.5	0.5	0.5
11	48216809	48217739	OR4B1	1856897860	1856898790	-0.52230944159048	0.635316515481685	6.87783917638524	0	0	0	0.5	0.5	0.5
11	48245103	48246015	OR4X2	1856926154	1856927066	-0.526499610792055	0.583631109543937	6.87783917638524	0	0	0	0.5	0.5	0.5
11	48263860	48264778	OR4X1	1856944911	1856945829	-0.528568256604776	0.539477325013873	6.87783917638524	0	0	0	0.5	0.5	0.5
11	48306222	48307152	OR4S1	1856987273	1856988203	-1.0321321617703	0.83448837617864	6.87783917638524	0	0	0	0.5	0.5	0.5
11	48324940	48325930	OR4C3	1857005991	1857006981	0.171848102990629	0.233644052848108	6.87783917638524	0	0	0	0.5	0.5	0.5
11	48488792	48489722	OR4A47	1857169843	1857170773	0.544237180392562	1.2331562323916	6.87783917638524	0	0	0	0.5	0.5	0.5
11	49031599	49037977	TRIM49B	1857712650	1857719028	-0.827229122699424	1.20515772867543	6.87783917638524	0	0	0	0.5	0.5	0.5
11	49053713	49059112	TRIM64C	1857734764	1857740163	1.55757047475322	0.68982825728068	6.87783917638524	0	0	0	0.5	0.5	0.5
11	49146634	49208670	FOLH1	1857827685	1857889721	0.42217137300141	0.578488452889534	6.87783917638524	0	0	0	0.5	0.5	0.5
11	49558527	49810417	ENST00000534201	1858239578	1858491468	0.882452501901231	0.57006350783446	6.87783917638524	0	0	0	0.5	0.5	0.5
11	49952390	49953419	OR4C13	1858633441	1858634470	-0.673934028590008	2.98035248472534	6.87783917638524	0	0	0	0.5	0.5	0.5
11	49981472	49982535	OR4C12	1858662523	1858663586	0.976028199759809	0.33257382623721	6.87783917638524	0	0	0	0.5	0.5	0.5
11	50032873	50033794	OR4C45	1858713924	1858714845	-0.40105523814116	1.5364316622941	6.87783917638524	0	0	0	0.5	0.5	0.5
11	50279827	50295334	ENST00000636653	1858960878	1858976385	-0.596010769449798	2.36447937616684	6.87783917638524	0	0	0	0.5	0.5	0.5
11	50298179	50298462	ENST00000525654	1858979230	1858979513	-0.306376088138406	0.576050051804717	6.87783917638524	0	0	0	0.5	0.5	0.5
11	50409146	50420631	ENST00000532521	1859090197	1859101682	-0.358823655984073	1.04736062036361	6.87783917638524	0	0	0	0.5	0.5	0.5
11	54603068	54603998	OR4C46	1863284119	1863285049	-0.678017517275264	3.0144215456573	6.87783917638524	0	0	0	0.5	0.5	0.5
11	54706831	54707902	OR4A5	1863387882	1863388953	0.616476874614954	0.493612303890437	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55262181	55271119	TRIM48	1863943232	1863952170	1.17280858443583	0.529961337916635	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55293702	55298232	TRIM51HP	1863974753	1863979283	-0.369876219055539	1.15359844338746	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55343200	55344187	OR4A16	1864024251	1864025238	0.48586839046817	0.231717094165293	6.87783917638524	36	80	1	0.488997628671089	0.583883126887205	0.534092474242723
11	55367883	55368918	OR4A15	1864048934	1864049969	0.0432168140394327	0.769875167256392	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55554306	55555419	OR4C15	1864235357	1864236470	0.432324955389719	0.268393346345898	6.87783917638524	38	83	1	0.573485624332385	0.630496719034668	0.525514241348092
11	55572127	55573060	OR4C16	1864253178	1864254111	-0.500793989349813	0.473881259110612	6.87783917638524	81	169	2	0.960809578753808	0.978817091623578	0.597983148623899
11	55603353	55604398	OR4C11	1864284404	1864285449	0.617406043167831	0.374370489063146	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55638357	55639296	OR4P4	1864319408	1864320347	-0.527779348833344	0.929763814967743	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55650903	55651839	OR4S2	1864331954	1864332890	0.283695972947768	0.428919228099265	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55665166	55666096	OR4C6	1864346217	1864347147	-0.0517784963790239	0.443456586393728	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55773437	55774382	OR5D13	1864454488	1864455433	0.119573217391652	0.262400460955633	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55795555	55796500	OR5D14	1864476606	1864477551	-0.486238300935954	0.698760857082299	6.87783917638524	46	95	1	0.927319476457479	1	0.5
11	55811466	55812402	OR5L1	1864492517	1864493453	-0.137796480461874	0.301297180692588	6.87783917638524	46	101	1	0.503057095382239	0.590725633618069	0.525349608750978
11	55819629	55820571	OR5D18	1864500680	1864501622	-0.68358302807491	0.526476853507411	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55827218	55828154	OR5L2	1864508269	1864509205	-0.275836135560115	0.437092391275669	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55838751	55839738	OR5D16	1864519802	1864520789	-0.234011377407792	0.473856785752218	6.87783917638524	56	129	2	0.346693617871363	0.55619212546449	0.601612999432251
11	55883296	55891808	TRIM51	1864564347	1864572859	-0.632817771282918	2.64663243876093	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55913649	55914582	OR5W2	1864594700	1864595633	-0.0945883960643136	0.673594461591543	6.87783917638524	35	82	1	0.263098722321203	1	0.493973018735234
11	55935455	55936400	OR5I1	1864616506	1864617451	0.270112883839628	0.34321689202864	6.87783917638524	41	87	1	0.743481371053962	0.756475103771369	0.508720687907313
11	55967557	55968463	OR10AG1	1864648608	1864649514	0.273878862931786	0.243219168327752	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55978702	55980077	OR7E5P	1864659753	1864661128	-0.635986081319125	2.67127419661601	6.87783917638524	0	0	0	0.5	0.5	0.5
11	55993680	55994625	OR5F1	1864674731	1864675676	1.53043489627066	0.425831035990011	6.87783917638524	48	99	1	0.935802790459584	1	0.5
11	56030418	56031393	OR5AS1	1864711469	1864712444	-0.404596394391119	0.571469743057147	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56093307	56094240	OR8I2	1864774358	1864775291	0.0949917504667875	0.276551299610177	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56105042	56105981	OR8H2	1864786093	1864787032	0.308292564257268	0.231901371627505	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56122372	56123311	OR8H3	1864803423	1864804362	-0.0983113361509369	0.288505727750976	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56136770	56137718	OR8J3	1864817821	1864818769	0.294763766176602	0.39220064624626	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56159393	56160317	OR8K5	1864840444	1864841368	0.265740669308966	0.264711053081339	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56176617	56177556	OR5J2	1864857668	1864858607	-0.231352568863399	0.514755736194809	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56232105	56233185	OR5T2	1864913156	1864914236	-0.0578005272665516	0.299216543981801	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56252199	56253222	OR5T3	1864933250	1864934273	-0.185672506579614	0.514763868872171	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56275638	56276619	OR5T1	1864956689	1864957670	0.432793727242064	0.254782460863313	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56290126	56291062	OR8H1	1864971177	1864972113	1.49827229829357	0.409273393497542	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56318306	56319245	OR8K3	1864999357	1865000296	-0.119295708922973	0.473356511786029	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56346038	56346998	OR8K1	1865027089	1865028049	0.0282801647175773	0.347653220075713	6.87783917638524	72	159	2	0.615836102278177	0.719142660067331	0.615760186119756
11	56360214	56361288	OR8J1	1865041265	1865042339	0.0935480563243058	0.343431519550984	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56375623	56376553	OR8U1	1865056674	1865057604	-0.275537010661023	0.438792897386165	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56417257	56418232	OR5R1	1865098308	1865099283	1.37608399960742	0.370107217812288	6.87783917638524	33	78	1	0.247184548861894	1	0.486745755715507
11	56462468	56463401	OR5M9	1865143519	1865144452	0.55579938576683	0.250906567409368	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56469487	56470538	OR5M3	1865150538	1865151589	1.26905906537311	0.516891505327509	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56490434	56491370	OR5M8	1865171485	1865172421	0.942855001736949	0.328203591512563	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56542339	56543257	OR5M11	1865223390	1865224308	0.051430996084969	0.312407758209204	6.87783917638524	29	82	1	0.0141823032737955	1	0.0862307200634307
11	56576773	56577721	OR5M10	1865257824	1865258772	-0.380508042815019	0.329425140267389	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56612554	56613502	OR5M1	1865293605	1865294553	-0.540760150038882	0.271262630448499	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56641488	56642439	OR5AP2	1865322539	1865323490	-0.0838446364286037	0.454169421022199	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56663685	56664618	OR5AR1	1865344736	1865345669	-0.614531008859214	0.737525371935579	6.87783917638524	68	163	2	0.133636316348455	0.640743359191914	0.466874291806461
11	56700387	56701305	OR9G1	1865381438	1865382356	-0.462102272436285	0.953174893104387	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56742827	56743981	OR9G4	1865423878	1865425032	1.00834840337093	0.266896220715378	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56848477	56878078	ENST00000532274	1865529528	1865559129	-0.324903229712987	0.560646697732976	6.87783917638524	0	0	0	0.5	0.5	0.5
11	56988913	56989843	OR5AK2	1865669964	1865670894	-0.054820176135102	0.304387628117975	6.87783917638524	53	108	1	0.969996769026747	1	0.5
11	57037533	57038460	OR5AK4P	1865718584	1865719511	-0.635995717971888	2.49617481335939	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57181746	57191714	LRRC55	1865862797	1865872765	-0.0084781384830372	0.318646547538518	6.87783917638524	45	95	1	0.767770798413769	0.777452534706627	0.509738926132366
11	57233577	57237453	APLNR	1865914628	1865918504	0.74771093447674	0.274387150651049	6.87783917638524	43	89	1	0.913862874463923	0.914365943130714	0.501098641383238
11	57299628	57324939	TNKS1BP1	1865980679	1866005990	-0.0438496927933928	0.241414144157046	6.87783917638524	88	188	2	0.826830784261022	0.849937085293536	0.618218628289318
11	57325984	57335877	SSRP1	1866007035	1866016928	-0.0611413761686904	0.119720993235641	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57338366	57370076	P2RX3	1866019417	1866051127	-0.315050849131676	0.211502589415291	6.87783917638524	24	52	1	0.696259358030731	0.71768587634805	0.513720861584495
11	57376768	57381150	PRG3	1866057819	1866062201	0.308801409303793	0.19883378902175	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57386786	57390657	PRG2	1866067837	1866071708	-0.0196577658418163	0.223331522671223	6.87783917638524	28	57	1	0.972135664399248	0.999999999999998	0.5
11	57406953	57427580	SLC43A3	1866088004	1866108631	0.176229784450232	0.174633507880063	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57460536	57477539	RTN4RL2	1866141587	1866158590	-0.445222550152076	0.245929318505019	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57484530	57515719	SLC43A1	1866165581	1866196770	-0.0650599530195163	0.129181609750226	6.87783917638524	27	60	1	0.550154519115247	0.616637648263402	0.530910200269971
11	57528462	57530759	TIMM10	1866209513	1866211810	-0.213410361733826	0.436769121118963	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57542640	57550274	SMTNL1	1866223691	1866231325	0.797369703314155	0.207202666956801	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57551654	57568330	UBE2L6	1866232705	1866249381	0.483232105565669	0.340918466780865	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57597553	57614853	SERPING1	1866278604	1866295904	-0.0707045897019329	0.192942139041459	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57641197	57641286	MIR130A	1866322248	1866322337	-0.396581890845838	0.404312725881699	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57645086	57649944	YPEL4	1866326137	1866330995	0.341853179965778	0.443752295650054	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57657743	57661865	CLP1	1866338794	1866342916	0.101589981322177	0.326342779464056	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57668001	57701187	ZDHHC5	1866349052	1866382238	-0.219420421778283	0.182897169277592	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57703708	57705229	MED19	1866384759	1866386280	0.317783061436504	0.526435706927838	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57711962	57791673	TMX2-CTNND1	1866393013	1866472724	-0.0253336681951563	0.157695763952114	6.87783917638524	0	0	0	0.5	0.5	0.5
11	57794009	57819180	CTNND1	1866475060	1866500231	0.160528134663005	0.181224649029337	6.87783917638524	35	80	1	0.360357118134649	0.534943905476483	0.523277144829225
11	58023880	58181566	OR9Q1	1866704931	1866862617	-0.11887819776101	0.283299858344277	6.87783917638524	68	157	2	0.245784519033269	0.56210964378227	0.562146818195614
11	58190433	58191518	OR9Q2	1866871484	1866872569	-0.288322913583583	0.32658027636503	6.87783917638524	63	145	2	0.342862033223661	0.59307956487202	0.596924117791115
11	58203203	58204181	OR1S2	1866884254	1866885232	0.638153609203423	0.246822055675721	6.87783917638524	0	0	0	0.5	0.5	0.5
11	58214744	58215722	OR1S1	1866895795	1866896773	0.257630698847359	0.190819540891745	6.87783917638524	0	0	0	0.5	0.5	0.5
11	58227881	58228918	OR10Q1	1866908932	1866909969	0.816137383144798	0.247657818990765	6.87783917638524	0	0	0	0.5	0.5	0.5
11	58266791	58268260	OR10W1	1866947842	1866949311	0.421890867585903	0.347140717519457	6.87783917638524	40	88	1	0.521334348909686	0.600329737544402	0.532047636100136
11	58358124	58359069	OR5B17	1867039175	1867040120	0.257946116282512	0.353510032407087	6.87783917638524	25	60	1	0.26635712291979	1	0.495003129626108
11	58402464	58403409	OR5B3	1867083515	1867084460	0.468762340527415	0.292777437496217	6.87783917638524	134	314	4	0.164873900535131	0.52032147683201	0.609147095681648
11	58422264	58423313	OR5B2	1867103315	1867104364	0.221987683732837	0.446698198077045	6.87783917638524	33	84	1	0.0789527706816798	1	0.294242035278655
11	58439119	58440173	OR5B12	1867120170	1867121224	0.550155992293058	0.283084428733042	6.87783917638524	41	88	1	0.667856338686212	0.695565708545818	0.514320221894866
11	58507175	58508105	OR5B21	1867188226	1867189156	1.07419328899245	0.46244876337791	6.87783917638524	0	0	0	0.5	0.5	0.5
11	58526870	58578239	LPXN	1867207921	1867259290	0.0325409175696047	0.178844442399828	6.87783917638524	0	0	0	0.5	0.5	0.5
11	58579113	58625732	ZFP91-CNTF	1867260164	1867306783	0.0921251402767971	0.128427701394756	6.87783917638524	62	154	3	0.112373372769556	0.571043635164482	0.533392769434624
11	58708756	58731974	GLYAT	1867389807	1867413025	0.346797564184088	0.176343102575241	6.87783917638524	93	210	3	0.532745427212047	0.724322229284271	0.683016227732055
11	58834065	58844524	GLYATL2	1867515116	1867525575	0.534629251047838	0.265663216713642	6.87783917638524	0	0	0	0.5	0.5	0.5
11	58927628	58994051	GLYATL1	1867608679	1867675102	0.487411520466333	0.34273644035834	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59051259	59051308	GLYATL1P4	1867732310	1867732359	-0.31721127610302	0.579142600437606	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59053456	59058452	ENST00000533954	1867734507	1867739503	-0.281862316381182	0.617775089491531	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59107184	59127416	FAM111B	1867788235	1867808467	0.116972078497618	0.155428631817477	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59133972	59140167	FAM111A-DT	1867815023	1867821218	-0.320482836843021	0.620564642665114	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59142614	59155038	FAM111A	1867823665	1867836089	0.0968138859142793	0.152838748907002	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59171429	59199773	DTX4	1867852480	1867880824	-0.0372654916375512	0.197715110707269	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59204675	59213021	MPEG1	1867885726	1867894072	0.496539420664034	0.32838914796025	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59364458	59365394	OR5AN1	1868045509	1868046445	-0.694251852617848	0.608102538734196	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59421978	59422953	OR5A2	1868103029	1868104004	0.387595738855072	0.308417454427175	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59443168	59444116	OR5A1	1868124219	1868125167	-0.0644776828782768	0.322966832627899	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59456960	59457905	OR4D6	1868138011	1868138956	-0.365356353768786	0.490498272204417	6.87783917638524	41	86	1	0.82253559594594	0.826896347708231	0.504078045398598
11	59477429	59478365	OR4D10	1868158480	1868159416	0.0719767179886049	0.401640370271549	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59503575	59504511	OR4D11	1868184626	1868185562	-0.658173989274976	0.819311223477253	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59514912	59515857	OR4D9	1868195963	1868196908	-0.128623135905308	0.485644908861698	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59574397	59616144	OSBP	1868255448	1868297195	0.19210729638959	0.125647665831271	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59636715	59669038	PATL1	1868317766	1868350089	0.0830547412906895	0.109371708274755	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59712915	59805882	STX3	1868393966	1868486933	0.136938262688605	0.144171643739431	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59806134	59810872	MRPL16	1868487185	1868491923	0.396407292154021	0.204332238462497	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59829272	59845501	GIF	1868510323	1868526552	-0.831315000737918	0.408186927361422	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59852807	59866568	TCN1	1868533858	1868547619	-0.331891107253448	0.175937275669518	6.87783917638524	15	37	1	0.31578915585768	0.525555005770709	0.514973557808776
11	59942878	59947862	ENST00000644529	1868623929	1868628913	-0.831766451013162	0.713615400959281	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59965534	59970146	ENST00000645590	1868646585	1868651197	-0.311571116106635	0.547599059838	6.87783917638524	0	0	0	0.5	0.5	0.5
11	59995818	59995845	ENST00000644647	1868676869	1868676896	-0.293474461115326	0.617775089491531	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60040274	60048043	OOSP2	1868721325	1868729094	0.125264526212231	0.302788280534005	6.87783917638524	35	79	1	0.417513095137186	0.553449498879674	0.530034797224774
11	60056627	60071115	MS4A3	1868737678	1868752166	0.223432941409269	0.243572764565166	6.87783917638524	55	127	2	0.326472507113729	0.596557468122725	0.571687812819105
11	60088663	60098467	MS4A2	1868769714	1868779518	-0.337004533996183	0.234857230532245	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60171606	60184666	MS4A6A	1868852657	1868865717	-0.0133565024751763	0.179422404723836	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60209070	60209156	MS4A4E	1868890121	1868890207	-0.294468128850351	0.617775089491531	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60280540	60308972	MS4A4A	1868961591	1868990023	0.234914405117885	0.217472164888429	6.87783917638524	29	60	1	0.931977117825021	1	0.50074397999506
11	60334881	60340968	MS4A6E	1869015932	1869022019	0.0499046794999781	0.199882408506999	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60378484	60396716	MS4A7	1869059535	1869077767	-0.0900770133550293	0.145297194565418	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60397851	60417755	MS4A14	1869078902	1869098806	-0.497439115946527	0.228707777721697	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60429588	60447792	MS4A5	1869110639	1869128843	-0.124487331080667	0.174921416348648	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60455808	60470752	MS4A1	1869136859	1869151803	-0.205872525278245	0.185996790595121	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60492777	60507428	MS4A12	1869173828	1869188479	0.227991216904008	0.230942677246036	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60515412	60542718	MS4A13	1869196463	1869223769	0.0953282831369041	0.201404975864304	6.87783917638524	34	72	1	0.778709195117253	0.787116050726576	0.507445858608405
11	60615750	60687148	LINC00301	1869296801	1869368199	-0.345425356947261	0.586770143010299	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60699573	60715811	MS4A8	1869380624	1869396862	-0.167557785815928	0.211250744753317	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60729303	60744213	MS4A18	1869410354	1869425264	-0.980975641388052	0.420543196001873	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60756866	60776731	MS4A15	1869437917	1869457782	-0.188351275311739	0.178783642936944	6.87783917638524	23	50	1	0.68611657337891	0.709711905982101	0.513016999755261
11	60785347	60801305	MS4A10	1869466398	1869482356	-0.0438238234405744	0.253535852731921	6.87783917638524	33	70	1	0.771687851486384	0.780910947604409	0.507196780527257
11	60841955	60850014	CCDC86	1869523006	1869531065	1.06108427984712	0.279939692658255	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60850205	60855971	PTGDR2	1869531256	1869537022	0.993279087087593	0.396972316267493	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60867541	60875691	ZP1	1869548592	1869556742	-0.373765331901449	0.175099098027803	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60890547	60906589	PRPF19	1869571598	1869587640	0.263155785644656	0.119958913585722	6.87783917638524	55	122	2	0.600005876954921	0.682206031857922	0.601889240432414
11	60913898	60923443	TMEM109	1869594949	1869604494	-0.0174542659209045	0.281309477019985	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60924440	60937373	TMEM132A	1869605491	1869618424	0.157111404616999	0.121240684132311	6.87783917638524	75	164	2	0.646137442171245	0.71762444767632	0.604815766504135
11	60937869	60951785	SLC15A3	1869618920	1869632836	0.826684111980079	0.212144780699101	6.87783917638524	0	0	0	0.5	0.5	0.5
11	60971640	61020376	CD6	1869652691	1869701427	-0.502535758581319	0.16939527852213	6.87783917638524	152	354	4	0.165311557465242	0.704353027005743	0.63134191511301
11	61102457	61127851	CD5	1869783508	1869808902	-0.0597205604202151	0.13007660612707	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61130255	61161444	VPS37C	1869811306	1869842495	0.726212664725114	0.367002851006993	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61203512	61212869	PGA3	1869884563	1869893920	-0.671062347497902	2.36148083821208	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61222348	61231695	PGA4	1869903399	1869912746	-0.595923105926642	1.93823923648573	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61241175	61251443	PGA5	1869922226	1869932494	-0.757784765321104	3.05730847147537	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61258285	61295316	VWCE	1869939336	1869976367	0.256674574362127	0.108124852155224	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61299446	61331691	DDB1	1869980497	1870012742	-0.207533336585265	0.098041787845344	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61332907	61353139	TKFC	1870013958	1870034190	-0.194944883925691	0.117404154597067	6.87783917638524	38	87	1	0.333114165518474	0.527767489740818	0.517209433649599
11	61353783	61357828	CYB561A3	1870034834	1870038879	0.176703446762372	0.385801192818374	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61361732	61369503	TMEM138	1870042783	1870050554	0.210685836077505	0.325619356382387	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61392359	61398863	TMEM216	1870073410	1870079914	0.253749456585576	0.393300745327277	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61402647	61429290	CPSF7	1870083698	1870110341	0.0482364136460138	0.146472495679699	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61429756	61446767	SDHAF2	1870110807	1870127818	-0.0149478235428589	0.269165004906674	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61481112	61490928	PPP1R32	1870162163	1870171979	-0.077656475772326	0.138768860119466	6.87783917638524	29	75	1	0.0773435941868932	1	0.290316234266255
11	61508595	61511018	LRRC10B	1870189646	1870192069	0.397936223308597	0.23634126385064	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61513715	61580872	SYT7	1870194766	1870261923	-0.0223182768760856	0.30953023937705	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61588493	61607546	ENST00000506329	1870269544	1870288597	-0.405195645169747	0.629116525225954	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61615035	61639449	RPLP0P2	1870296086	1870320500	0.020597949506689	0.989956573772967	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61680432	61747002	DAGLA	1870361483	1870428053	-0.565597957396405	0.144456011044691	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61752636	61766221	MYRF	1870433687	1870447272	-0.0411550527917118	0.132736995637964	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61769259	61793028	TMEM258	1870450310	1870474079	-0.248905716542955	0.114321967292467	6.87783917638524	34	81	1	0.215190982441753	1	0.467911903821143
11	61795340	61797242	FEN1	1870476391	1870478293	1.10005493947661	0.326358524852462	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61799624	61867354	FADS2	1870480675	1870548405	-0.0551206516681802	0.190015710871534	6.87783917638524	108	255	4	0.270126660292545	0.793969066240467	0.681813860573191
11	61873522	61891545	FADS3	1870554573	1870572596	0.126964979685128	0.125372282755903	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61897295	61920269	RAB3IL1	1870578346	1870601320	-0.287076527185018	0.127802751162554	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61949883	61958501	BEST1	1870630934	1870639552	-0.100461109661133	0.15804770123302	6.87783917638524	0	0	0	0.5	0.5	0.5
11	61959497	61967660	FTH1	1870640548	1870648711	-0.132071651567894	0.164512718507161	6.87783917638524	0	0	0	0.5	0.5	0.5
11	62123972	62153163	INCENP	1870805023	1870834214	-0.119497305742803	0.133731349192817	6.87783917638524	0	0	0	0.5	0.5	0.5
11	62190237	62193537	SCGB1D1	1870871288	1870874588	0.189146287639465	0.363528607199309	6.87783917638524	0	0	0	0.5	0.5	0.5
11	62208667	62213939	SCGB2A1	1870889718	1870894990	0.16205999401626	0.357659812936896	6.87783917638524	0	0	0	0.5	0.5	0.5
11	62242251	62244808	SCGB1D2	1870923302	1870925859	0.288768408486671	0.353610860985404	6.87783917638524	0	0	0	0.5	0.5	0.5
11	62270154	62273157	SCGB2A2	1870951205	1870954208	-0.292494381049348	0.279787622323944	6.87783917638524	0	0	0	0.5	0.5	0.5
11	62296281	62299064	SCGB1D4	1870977332	1870980115	0.164940641017137	0.258172109125255	6.87783917638524	27	69	1	0.106190676146625	1	0.345354340620063
11	62337301	62393415	ASRGL1	1871018352	1871074466	0.223373483856857	0.334685079434985	6.87783917638524	33	69	1	0.860773075605712	0.862891264449767	0.503340002294201
11	62419034	62423206	SCGB1A1	1871100085	1871104257	0.228424057791656	0.46385068609785	6.87783917638524	0	0	0	0.5	0.5	0.5
